,Date,mtt_signal,mansfield_rs,minervini_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分
156,2024-08-02,0,2.2063187412446394,,False,False,False,True,0,129500,159A,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸプライム１５０指数連動型上場投信,-,-,-,ETF・ETN
157,2024-08-02,0,-2.234811256495961,-1.2013652732063098,False,False,False,True,0,8445200,1605,ＩＮＰＥＸ,鉱業,エネルギー資源,TOPIX Mid400,プライム（内国株式）
158,2024-08-02,0,1.2844021803876338,,False,False,False,True,0,67300,160A,アズパートナーズ,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）
159,2024-08-02,0,7.087528004474741,14.297978110222994,False,False,False,True,0,11390900,1615,ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,-,-,-,ETF・ETN
160,2024-08-02,0,1.182612501779401,1.7809701811017729,False,False,False,True,0,347,1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
161,2024-08-02,0,0.9790677098332257,7.369238934958666,False,False,False,True,0,818,1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
162,2024-08-02,0,0.7648366505522253,1.8365839877499648,False,False,False,True,0,294,1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
163,2024-08-02,0,-0.3652076316869701,1.238801341743023,False,False,False,True,0,229,1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
164,2024-08-02,0,7.0076062441078335,6.258217615851139,False,False,False,True,0,181,1621,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
165,2024-08-02,0,-11.825981974239063,-10.207886057093202,False,False,False,True,0,923,1622,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
166,2024-08-02,0,-2.1858885536968575,-0.6227370742643946,False,False,False,True,0,567,1623,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
167,2024-08-02,0,-2.0072425636685542,0.13678580896725018,False,False,False,True,0,255,1624,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
168,2024-08-02,0,-2.051891196313349,0.3592571154872909,False,False,False,True,0,1854,1625,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
169,2024-08-02,0,0.8262893899471324,3.249567445915838,False,False,False,True,0,185,1626,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
170,2024-08-02,0,1.288580973602893,4.096327216112607,False,False,False,True,0,10091,1627,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
171,2024-08-02,0,-6.106175943092628,-6.643843908260395,False,False,False,True,0,1454,1628,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
172,2024-08-02,0,-1.6418148100090568,-0.5508364305004537,False,False,False,True,0,5934,1629,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
173,2024-08-02,0,-0.08552072812346712,1.5775328615912445,False,False,False,True,0,476,1630,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
174,2024-08-02,0,10.454096035956372,18.13431670542383,False,False,False,True,0,14570,1631,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
175,2024-08-02,0,8.976119470950984,17.989659707228338,False,False,False,True,0,6323,1632,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
176,2024-08-02,0,0.197098667223905,2.230413161064693,False,False,False,True,0,800,1633,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,-,-,-,ETF・ETN
177,2024-08-02,0,4.947191899469994,8.029101976652658,False,False,False,True,0,187382,1651,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ高配当４０指数,-,-,-,ETF・ETN
178,2024-08-02,0,4.40527771329613,7.343235435942308,False,False,False,True,0,740,1652,ｉＦｒｅｅＥＴＦ　ＭＳＣＩ日本株女性活躍指数（ＷＩＮ）,-,-,-,ETF・ETN
179,2024-08-02,0,0.7172615602261567,3.3782522163031237,False,False,False,True,0,400,1653,ｉＦｒｅｅＥＴＦ　ＭＳＣＩジャパンＥＳＧセレクト・リーダーズ指数,-,-,-,ETF・ETN
180,2024-08-02,0,1.3997767036504571,3.6268525772292426,False,False,True,False,60,0,1654,ｉＦｒｅｅＥＴＦ　ＦＴＳＥ　Ｂｌｏｓｓｏｍ　Ｊａｐａｎ　Ｉｎｄｅｘ,-,-,-,ETF・ETN
181,2024-08-02,0,8.868980671702055,13.672602113061405,False,False,False,True,0,5036040,1655,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,-,-,-,ETF・ETN
182,2024-08-02,0,3.2898301547616304,3.4327702079714544,False,False,True,False,500730,0,1656,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ,-,-,-,ETF・ETN
183,2024-08-02,0,8.002532114995864,12.005107947877955,False,False,False,True,0,4544,1657,ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）ＥＴＦ,-,-,-,ETF・ETN
184,2024-08-02,0,2.3896148793011607,3.126323434772052,False,False,False,True,0,7221,1658,ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,-,-,-,ETF・ETN
185,2024-08-02,1,11.297069337310518,13.229920801932366,False,False,True,False,22687,0,1659,ｉシェアーズ　米国リート　ＥＴＦ,-,-,-,ETF・ETN
186,2024-08-02,0,,,False,True,False,True,0,100800,165A,ＳＢＩレオスひふみ,証券、商品先物取引業,金融（除く銀行）,-,グロース（内国株式）
187,2024-08-02,0,-3.1318737019717546,-7.243907818777323,False,True,False,True,0,45277,1660,ＭＡＸＩＳ高利回りＪリート上場投信,-,-,-,ETF・ETN
188,2024-08-02,0,-2.632663667744739,-0.10357363020515875,False,False,False,True,0,459900,1662,石油資源開発,鉱業,エネルギー資源,TOPIX Small 1,プライム（内国株式）
189,2024-08-02,0,15.253569941916002,20.310573036494205,False,False,False,True,0,204800,1663,Ｋ＆Ｏエナジーグループ,鉱業,エネルギー資源,TOPIX Small 2,プライム（内国株式）
190,2024-08-02,0,7.27371628263751,,False,False,False,True,0,916600,166A,タスキホールディングス,不動産業,不動産,-,グロース（内国株式）
191,2024-08-02,0,2.4844977119640177,2.331370341277011,False,False,False,True,0,229160,1671,ＷＴＩ原油価格連動型上場投信,-,-,-,ETF・ETN
192,2024-08-02,0,13.968820513748504,16.518203444441344,False,False,True,False,302,0,1672,ＷｉｓｄｏｍＴｒｅｅ　金上場投資信託,-,-,-,ETF・ETN
193,2024-08-02,0,11.637988478589524,16.0744042080626,False,False,True,False,3640,0,1673,ＷｉｓｄｏｍＴｒｅｅ　銀上場投資信託,-,-,-,ETF・ETN
194,2024-08-02,0,2.3652975614185,1.9610421873011807,False,False,True,False,386,0,1674,ＷｉｓｄｏｍＴｒｅｅ　白金上場投資信託,-,-,-,ETF・ETN
195,2024-08-02,0,-10.464568840196776,-14.613820960014968,False,False,False,True,0,671,1675,ＷｉｓｄｏｍＴｒｅｅ　パラジウム上場投資信託,-,-,-,ETF・ETN
196,2024-08-02,0,10.451082830479152,11.513424470198267,False,False,False,True,0,12,1676,ＷｉｓｄｏｍＴｒｅｅ　貴金属バスケット上場投資信託,-,-,-,ETF・ETN
197,2024-08-02,0,2.6283054380119797,2.6884474676425407,False,False,False,True,0,20,1677,上場インデックスファンド海外債券（ＦＴＳＥ　ＷＧＢＩ）毎月分配型,-,-,-,ETF・ETN
198,2024-08-02,0,9.862872797246713,12.480778412565769,False,False,False,False,0,0,1678,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０　連動型上場投信,-,-,-,ETF・ETN
199,2024-08-02,0,5.893455116495638,8.269487357694857,False,False,False,True,0,280,1679,Ｓｉｍｐｌｅ－Ｘ　ＮＹ　ダウ・ジョーンズ・インデックス上場投信,-,-,-,ETF・ETN
200,2024-08-02,0,-6.226095345826299,,False,True,False,True,0,415100,167A,リョーサン菱洋ホールディングス,卸売業,商社・卸売,-,プライム（内国株式）
201,2024-08-02,0,7.371728452452264,11.590294540707996,False,False,False,True,0,7690,1680,上場インデックスファンド海外先進国株式（ＭＳＣＩ－ＫＯＫＵＳＡＩ）,-,-,-,ETF・ETN
202,2024-08-02,0,3.7100393923413355,4.608286962649011,False,False,False,True,0,6040,1681,上場インデックスファンド海外新興国株式（ＭＳＣＩ　エマージング）,-,-,-,ETF・ETN
203,2024-08-02,0,1.4520408541923713,1.0654797067653554,False,False,False,True,0,14800,1682,ＮＥＸＴ　ＦＵＮＤＳ　日経・ＪＰＸ白金指数連動型上場投信,-,-,-,ETF・ETN
204,2024-08-02,0,-2.3268154553140907,-4.28003939925447,False,False,True,False,520,0,1684,ＷｉｓｄｏｍＴｒｅｅ　ブロード上場投資信託,-,-,-,ETF・ETN
205,2024-08-02,0,-5.687382640447836,-6.99301874256674,False,False,True,False,450,0,1685,ＷｉｓｄｏｍＴｒｅｅ　エネルギー上場投資信託,-,-,-,ETF・ETN
206,2024-08-02,0,-0.194078476648607,-1.6995072880307789,False,False,True,False,660,0,1686,ＷｉｓｄｏｍＴｒｅｅ　産業用金属上場投資信託,-,-,-,ETF・ETN
207,2024-08-02,0,-9.774875282665253,-12.804884087594099,False,True,True,False,3220,0,1687,ＷｉｓｄｏｍＴｒｅｅ　農産物上場投資信託,-,-,-,ETF・ETN
208,2024-08-02,0,-14.14592225480611,-19.031384341437583,False,True,True,False,6930,0,1688,ＷｉｓｄｏｍＴｒｅｅ　穀物上場投資信託,-,-,-,ETF・ETN
209,2024-08-02,0,-33.34878150461527,-35.94466922773004,False,False,False,True,0,131398,1689,ＷｉｓｄｏｍＴｒｅｅ　天然ガス上場投資信託,-,-,-,ETF・ETN
210,2024-08-02,0,-11.334693338461289,,False,True,False,True,0,20800,168A,イタミアート,その他製品,情報通信・サービスその他,-,グロース（内国株式）
211,2024-08-02,0,1.8953646705356375,1.658845941686109,False,False,False,True,0,1830,1690,ＷｉｓｄｏｍＴｒｅｅ　ＷＴＩ　原油上場投資信託,-,-,-,ETF・ETN
212,2024-08-02,0,-3.643512286968831,-5.029920206714276,False,False,False,True,0,20000,1692,ＷｉｓｄｏｍＴｒｅｅ　アルミニウム上場投資信託,-,-,-,ETF・ETN
213,2024-08-02,0,1.40851477934969,0.5449693488648325,False,False,True,False,5110,0,1693,ＷｉｓｄｏｍＴｒｅｅ　銅上場投資信託,-,-,-,ETF・ETN
214,2024-08-02,0,-7.581575398993612,-13.631256685517574,False,False,False,True,0,2000,1694,ＷｉｓｄｏｍＴｒｅｅ　ニッケル上場投資信託,-,-,-,ETF・ETN
215,2024-08-02,0,-11.53322600674026,-18.930716458441243,False,False,True,False,15879,0,1695,ＷｉｓｄｏｍＴｒｅｅ　小麦上場投資信託,-,-,-,ETF・ETN
216,2024-08-02,0,-16.072346146052773,-22.554020629609038,False,False,False,False,0,0,1696,ＷｉｓｄｏｍＴｒｅｅ　とうもろこし上場投資信託,-,-,-,ETF・ETN
217,2024-08-02,0,-14.012337125439156,-16.327368992612996,False,True,False,True,0,870,1697,ＷｉｓｄｏｍＴｒｅｅ　大豆上場投資信託,-,-,-,ETF・ETN
218,2024-08-02,0,3.1591754777618997,4.751993617386394,False,False,False,True,0,27920,1698,上場インデックスファンド日本高配当（東証配当フォーカス１００）,-,-,-,ETF・ETN
219,2024-08-02,0,2.208876429497386,2.330479252979736,False,False,True,False,546270,0,1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ　原油インデックス連動型上場投信,-,-,-,ETF・ETN
220,2024-08-02,0,0.2534092063101623,,False,True,False,True,0,3163,170A,ＳＭＴ　ＥＴＦ日本好配当株アクティブ,-,-,-,ETF・ETN
221,2024-08-02,0,-13.125526890528484,-7.0040276136515365,False,False,False,True,0,197700,1711,ＳＤＳホールディングス,建設業,建設・資材,-,スタンダード（内国株式）
222,2024-08-02,0,6.626288367071043,3.699818954195665,False,False,True,False,139000,0,1712,ダイセキ環境ソリューション,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）
223,2024-08-02,0,1.0545342633124566,1.6330136036379492,False,False,False,True,0,54400,1716,第一カッター興業,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）
224,2024-08-02,0,-2.791736883147,-1.7092534649373856,False,False,False,True,0,127100,1717,明豊ファシリティワークス,サービス業,情報通信・サービスその他,TOPIX Small 2,スタンダード（内国株式）
225,2024-08-02,0,-3.0847249066024207,-3.7507463570760473,False,False,False,True,0,4800,1718,美樹工業,建設業,建設・資材,-,スタンダード（内国株式）
226,2024-08-02,0,1.3458513620995038,-0.35343316256881924,False,False,True,False,1282700,0,1719,安藤・間,建設業,建設・資材,TOPIX Small 1,プライム（内国株式）
227,2024-08-02,0,-5.651073190253763,-7.67492826044118,False,False,False,True,0,770200,1720,東急建設,建設業,建設・資材,TOPIX Small 1,プライム（内国株式）
228,2024-08-02,0,-5.530512372623885,-6.62745797870444,False,False,False,True,0,770700,1721,コムシスホールディングス,建設業,建設・資材,TOPIX Mid400,プライム（内国株式）
229,2024-08-02,0,13.909640909034948,10.423394919198651,False,False,False,True,0,11100,1723,日本電技,建設業,建設・資材,-,スタンダード（内国株式）
230,2024-08-02,0,-4.412335843345883,-6.9510499896608415,False,False,False,True,0,15100,1724,シンクレイヤ,建設業,建設・資材,-,スタンダード（内国株式）
231,2024-08-02,0,-1.5211743160330915,-4.441572974764907,False,False,False,True,0,113200,1726,ビーアールホールディングス,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）
232,2024-08-02,0,-6.408749464682517,3.8555267148703978,False,False,False,True,0,36800,1730,麻生フオームクリート,建設業,建設・資材,-,スタンダード（内国株式）
233,2024-08-02,0,-0.42103716541970204,5.286351477757643,False,False,False,True,0,3200,1736,オーテック,建設業,建設・資材,-,スタンダード（内国株式）
234,2024-08-02,0,-15.0480279530122,,False,True,False,True,0,53500,173A,ハンモック,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）
235,2024-08-02,0,0.03675398657339013,-0.7980794775011636,False,False,False,True,0,8800,1743,コーアツ工業,建設業,建設・資材,-,スタンダード（内国株式）
236,2024-08-02,0,-23.150078586706655,-26.990269792127375,False,True,False,False,0,0,1757,創建エース,建設業,建設・資材,-,スタンダード（内国株式）
237,2024-08-02,0,-4.532967475396788,-10.091896101321794,False,False,False,True,0,9500,1758,太洋基礎工業,建設業,建設・資材,-,スタンダード（内国株式）
238,2024-08-02,0,-11.595551833066931,,False,True,False,True,0,15700,175A,Ｗｉｌｌ　Ｓｍａｒｔ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）
239,2024-08-02,0,3.4648731916873787,4.2599920681511305,False,False,False,True,0,31500,1762,高松コンストラクショングループ,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）
240,2024-08-02,0,-13.602929525822882,-13.887350708021874,False,True,False,True,0,7800,1764,工藤建設,建設業,建設・資材,-,スタンダード（内国株式）
241,2024-08-02,0,16.804487385249512,23.544108785144545,False,False,False,True,0,28700,1766,東建コーポレーション,建設業,建設・資材,TOPIX Small 1,プライム（内国株式）
242,2024-08-02,0,-0.5695010077409468,-2.39547682672816,False,False,False,True,0,9600,1768,ソネック,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）
243,2024-08-02,0,7.775346090566937,,False,False,False,False,0,0,176A,レジル,電気・ガス業,電力・ガス,-,グロース（内国株式）
244,2024-08-02,0,-0.21922847161892633,0.5230078493436756,False,False,False,True,0,13500,1770,藤田エンジニアリング,建設業,建設・資材,-,スタンダード（内国株式）
245,2024-08-02,0,31.295156216117846,81.22505263051026,False,False,False,True,0,96000,1773,ワイ・ティー・エル・コーポレーション・バーハッド,建設業,建設・資材,-,プライム（外国株式）
246,2024-08-02,0,1.1786386599720533,8.940878381451252,False,False,False,True,0,11600,1775,富士古河Ｅ＆Ｃ,建設業,建設・資材,-,スタンダード（内国株式）
247,2024-08-02,0,-4.343099268258399,-3.7738574296057847,False,False,False,True,0,37100,1776,三井住建道路,建設業,建設・資材,-,スタンダード（内国株式）
248,2024-08-02,0,-3.3500966084298867,,False,False,False,True,0,161900,177A,コージンバイオ,化学,素材・化学,-,グロース（内国株式）
