,Date,mtt_condition,mtt_on,mtt_off,mansfield_rs,mansfield_rs_ma,minervini_rs,dorsey_rs,is_52w_high,is_52w_low,is_positive_mom,is_negative_mom,is_advance,is_decline,volume_advance,volume_decline,st_fast_dir,st_slow_dir,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分,mansfield_rsi,minervini_rsi
0,2024-08-09,0,0,0,2.489248240160591,-7.041647728809284,-2.6641030727403336,147.9885636048806,False,False,1,0,False,True,0,31700,-1,-1,1301,極洋,水産・農林業,食品,TOPIX Small 2,プライム（内国株式）,67.2,57.5
1,2024-08-09,0,0,0,1.4038587813902215,0.9562343032603384,0.5298798580146459,105.62557886683042,False,False,1,0,True,False,288530,0,-1,-1,1305,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年１回決算型）,-,-,-,ETF・ETN,63.0,67.9
2,2024-08-09,0,0,0,0.8464849342286085,0.9486767081956309,-0.03124468604192923,103.93428099706036,False,False,1,0,False,True,0,4220460,-1,-1,1306,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,-,-,-,ETF・ETN,60.7,65.5
3,2024-08-09,0,0,0,0.7622112613583809,0.965424454827245,-0.1283046431342985,102.64567309628316,False,False,1,0,False,True,0,1226062,-1,-1,1308,上場インデックスファンドＴＯＰＩＸ,-,-,-,ETF・ETN,60.3,65.1
4,2024-08-09,0,0,0,-0.5319664083378584,-8.827607171127909,-7.835626450762845,1499.2147545604637,False,False,0,1,False,True,0,92,-1,-1,1309,ＮＥＸＴ　ＦＵＮＤＳ　ＣｈｉｎａＡＭＣ・中国株式・上証５０連動型上場投信,-,-,-,ETF・ETN,55.2,41.7
5,2024-08-09,0,0,0,-46.70098721461674,,-49.05286664858966,29.396367736479682,False,False,1,0,True,False,46600,0,-1,-1,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,医薬品,-,グロース（内国株式）,0.5,0.6
6,2024-08-09,0,0,0,0.802926829832229,3.4742568036622314,1.1424401693970032,51.886602504731606,False,False,0,1,False,True,0,14730,-1,-1,1311,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ　Ｃｏｒｅ　３０連動型上場投信,-,-,-,ETF・ETN,60.5,69.4
7,2024-08-09,0,0,0,-3.2025548745386656,2.0249261030066545,-3.1898516102478474,16.784117416058017,False,False,0,0,False,False,0,0,-1,-1,1319,ＮＥＸＴ　ＦＵＮＤＳ　日経３００株価指数連動型上場投信,-,-,-,ETF・ETN,46.5,55.7
8,2024-08-09,0,0,0,0.15745204006047953,1.1684889273339434,0.22165025660092902,1451.6973382193048,False,False,1,0,False,True,0,67479,-1,-1,1320,ｉＦｒｅｅＥＴＦ　日経２２５（年１回決算型）,-,-,-,ETF・ETN,58.0,66.8
9,2024-08-09,0,0,0,0.041157508909717144,1.1768442320580055,0.12932003047532137,1455.3215479402406,False,False,1,0,False,True,0,809824,-1,-1,1321,ＮＥＸＴ　ＦＵＮＤＳ　日経２２５連動型上場投信,-,-,-,ETF・ETN,57.5,66.4
10,2024-08-09,0,0,0,-1.0627532124642847,-9.724174359642143,-8.274217627672353,285.9098779849394,False,False,1,0,True,False,390,0,-1,-1,1322,上場インデックスファンド中国Ａ株（パンダ）Ｅ　Ｆｕｎｄ　ＣＳＩ３００,-,-,-,ETF・ETN,53.3,40.4
11,2024-08-09,0,0,0,-7.683445460554572,-3.1788404970282396,-11.28575258355998,8.114202875206377,False,False,1,0,False,True,0,12900,-1,-1,1325,ＮＥＸＴ　ＦＵＮＤＳ　ブラジル株式指数・ボベスパ連動型上場投信,-,-,-,ETF・ETN,32.4,32.0
12,2024-08-09,0,0,0,11.89880278384301,2.5813767563324324,11.12307302335244,1321.628478234607,False,False,1,0,False,True,0,10702,-1,-1,1326,ＳＰＤＲゴールド・シェア,-,-,-,ETF・ETN,87.9,86.4
13,2024-08-09,0,0,0,11.862648000011644,2.182946477989634,10.893340136961132,350.30000402689967,False,False,1,0,False,True,0,11830,-1,-1,1328,ＮＥＸＴ　ＦＵＮＤＳ　金価格連動型上場投信,-,-,-,ETF・ETN,87.8,86.2
14,2024-08-09,0,0,0,-2.739883689099587,1.1944353353819013,-2.6466432885939692,1431.9655297386541,False,False,0,1,False,True,0,104832,-1,-1,1329,ｉシェアーズ・コア　日経２２５　ＥＴＦ,-,-,-,ETF・ETN,48.0,57.6
15,2024-08-09,0,0,0,0.10547244176215553,1.1938520387953468,0.21887497707062697,1457.7376877541979,False,False,1,0,False,True,0,36235,-1,-1,1330,上場インデックスファンド２２５,-,-,-,ETF・ETN,57.9,66.7
16,2024-08-09,0,0,0,4.005270101993541,5.503714506985534,3.266460456502418,33.765553900052346,False,False,1,0,False,True,0,2531700,1,-1,1332,ニッスイ,水産・農林業,食品,TOPIX Mid400,プライム（内国株式）,72.0,74.9
17,2024-08-09,0,0,0,7.802049664393396,2.230507486010355,6.547011052357608,122.45801957073249,False,False,1,0,False,True,0,155800,-1,-1,1333,マルハニチロ,水産・農林業,食品,TOPIX Mid400,プライム（内国株式）,82.0,80.8
18,2024-08-09,0,0,0,4.783337161276546,,-4.202377263178284,40.22872790238795,False,False,1,0,False,True,0,99184,-1,-1,133A,グローバルＸ　超短期米国債　ＥＴＦ,-,-,-,ETF・ETN,74.4,53.0
19,2024-08-09,0,0,0,-0.09931792365212022,-10.170337877201598,-5.976166660786389,72.92715338460918,False,False,0,1,False,True,0,615950,-1,-1,1343,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ　指数連動型上場投信,-,-,-,ETF・ETN,56.7,47.3
20,2024-08-09,0,0,0,0.9411086908616362,-10.189271262750832,-5.006989474532615,69.06132968227762,False,False,0,1,False,True,0,31200,-1,-1,1345,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型,-,-,-,ETF・ETN,61.2,50.1
21,2024-08-09,0,0,0,-0.022035003049025725,1.1565007609275821,0.09272105852837116,1456.5296178472192,False,False,1,0,False,True,0,25725,-1,-1,1346,ＭＡＸＩＳ　日経２２５上場投信,-,-,-,ETF・ETN,57.1,66.2
22,2024-08-09,0,0,0,0.8297185784252648,0.9456085764108139,-0.014964994875443782,103.65239801876534,False,False,1,0,False,True,0,91890,-1,-1,1348,ＭＡＸＩＳ　トピックス上場投信,-,-,-,ETF・ETN,60.7,65.6
23,2024-08-09,0,0,0,3.8703805299406424,-5.65552697657688,1.158749993828616,644.1026054040993,False,False,1,0,False,True,0,3,-1,-1,1349,ＡＢＦ汎アジア債券インデックス・ファンド,-,-,-,ETF・ETN,71.6,69.5
24,2024-08-09,0,0,0,-3.8029854083824977,-29.76545374412324,-10.478891410079012,16.796198852475158,False,False,0,1,True,False,3301360,0,-1,-1,1356,ＴＯＰＩＸベア２倍上場投信,-,-,-,ETF・ETN,44.2,34.1
25,2024-08-09,0,0,0,-4.2289512293182,-30.93858873755203,-12.164208197763159,6.402770506986671,False,False,0,1,True,False,134049961,0,-1,-1,1357,ＮＥＸＴ　ＦＵＮＤＳ　日経平均ダブルインバース・インデックス連動型上場投信,-,-,-,ETF・ETN,42.5,29.7
26,2024-08-09,0,0,0,-8.837561573194153,10.393060742201975,-4.446118648339061,1662.70688197157,False,False,1,0,False,True,0,21433,-1,-1,1358,上場インデックスファンド日経レバレッジ指数,-,-,-,ETF・ETN,29.4,52.2
27,2024-08-09,0,0,0,-42.64230525449633,,-47.811146605054695,89.96093907300768,False,False,0,1,False,True,0,54700,-1,-1,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,0.9,0.7
28,2024-08-09,0,0,0,-3.338914269883919,-30.950619094143377,-11.468542660751769,15.797526992025478,False,False,0,1,True,False,44831050,0,-1,1,1360,日経平均ベア２倍上場投信,-,-,-,ETF・ETN,45.7,31.6
29,2024-08-09,0,0,0,0.5654819479155693,1.4023201027902799,-0.11432042193564584,935.8514879394354,False,False,0,1,True,False,400,0,-1,-1,1364,ｉシェアーズ　ＪＰＸ日経４００　ＥＴＦ,-,-,-,ETF・ETN,59.4,65.1
30,2024-08-09,0,0,0,-10.240040791460192,10.265061372551322,-5.998467089180195,1362.70285507188,False,False,1,0,False,True,0,87480,-1,-1,1365,ｉＦｒｅｅＥＴＦ　日経平均レバレッジ・インデックス,-,-,-,ETF・ETN,26.5,47.2
31,2024-08-09,0,0,0,-6.765293045185206,-31.096196656509218,-14.80767233944941,16.18813675351347,False,False,0,1,True,False,4636040,0,-1,-1,1366,ｉＦｒｅｅＥＴＦ　日経平均ダブルインバース・インデックス,-,-,-,ETF・ETN,35.2,24.4
32,2024-08-09,0,0,0,-8.532453516938777,9.97272607928409,-6.071446497764589,1201.4255224902347,False,False,1,0,False,True,0,30681,-1,-1,1367,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸレバレッジ（２倍）指数,-,-,-,ETF・ETN,30.0,46.9
33,2024-08-09,0,0,0,-5.411493046836324,-29.799940698827708,-12.069544537429595,23.960053155075904,False,False,0,1,True,False,297523,0,-1,1,1368,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸダブルインバース（－２倍）指数,-,-,-,ETF・ETN,38.9,30.2
34,2024-08-09,0,0,0,-0.06109119862665047,1.2039858328735682,0.0035091793750274825,1415.4552410099463,False,False,1,0,False,True,0,1510,-1,-1,1369,Ｏｎｅ　ＥＴＦ　日経２２５,-,-,-,ETF・ETN,56.9,65.8
35,2024-08-09,0,0,0,4.60420061075042,-6.616148561904994,2.5409036967056586,39.10119598920791,False,False,0,1,False,True,0,85000,-1,-1,1375,雪国まいたけ,水産・農林業,食品,TOPIX Small 2,プライム（内国株式）,73.8,73.1
36,2024-08-09,0,0,0,0.9027269542934535,-10.387392784914663,-3.905071417961401,54.5644907985342,False,False,1,0,False,True,0,13500,-1,-1,1376,カネコ種苗,水産・農林業,食品,TOPIX Small 2,スタンダード（内国株式）,61.0,53.7
37,2024-08-09,0,0,0,-3.9745798461973014,-14.843983628504258,-9.83432265107701,135.706519550598,False,False,1,0,False,True,0,106500,1,-1,1377,サカタのタネ,水産・農林業,食品,TOPIX Small 1,プライム（内国株式）,43.5,35.7
38,2024-08-09,0,0,0,4.063698112121861,-8.965059179493258,-0.3346190460538878,72.76607739701204,False,False,1,0,False,True,0,59400,-1,-1,1379,ホクト,水産・農林業,食品,TOPIX Small 1,プライム（内国株式）,72.1,64.2
39,2024-08-09,0,0,0,-30.593450716910652,,-42.862089441109134,41.35625981556799,False,False,0,1,False,True,0,9000,-1,-1,137A,Ｃｏｃｏｌｉｖｅ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,3.4,1.4
40,2024-08-09,0,0,0,2.0935909130232355,-9.001728061373052,-2.069070161735611,40.87303185277654,False,False,1,0,False,True,0,200,-1,-1,1380,秋川牧園,水産・農林業,食品,-,スタンダード（内国株式）,65.6,59.1
41,2024-08-09,0,0,0,0.7884907322104118,-8.133136084314103,-3.293055814950041,114.08206821568074,False,False,0,1,True,False,2200,0,-1,-1,1381,アクシーズ,水産・農林業,食品,-,スタンダード（内国株式）,60.5,55.5
42,2024-08-09,0,0,0,-14.727578174022039,-3.4049795068971203,-13.422754889710964,70.55128256755124,False,False,0,1,False,True,0,3100,-1,-1,1382,ホーブ,水産・農林業,食品,-,スタンダード（内国株式）,17.5,26.6
43,2024-08-09,0,0,0,-1.2759345304656167,-9.724016348684641,-0.9808068018672381,122.21640558933676,False,False,1,0,True,False,2400,0,1,-1,1383,ベルグアース,水産・農林業,食品,-,スタンダード（内国株式）,52.6,62.4
44,2024-08-09,0,0,0,-1.8028185481531067,-3.438004439870644,-2.3523424634467127,38.4971610357186,False,False,1,0,False,True,0,20000,1,1,1384,ホクリヨウ,水産・農林業,食品,TOPIX Small 2,スタンダード（内国株式）,50.9,58.3
45,2024-08-09,0,0,0,-20.55873364411911,,-32.33306418089381,130.06885998469778,False,False,0,1,False,True,0,5400,-1,-1,138A,光フードサービス,小売業,小売,-,グロース（内国株式）,9.9,4.8
46,2024-08-09,0,0,0,0.10727920218043252,1.2281272297508248,0.19885264328225705,1430.3547698626826,False,False,1,0,False,True,0,15731,-1,-1,1397,ＳＭＤＡＭ　日経２２５上場投信,-,-,-,ETF・ETN,57.9,66.7
47,2024-08-09,0,0,0,1.2193296948388221,-10.124023664948579,-4.782440328729938,70.28953408770587,False,False,0,1,True,False,21620,0,-1,-1,1398,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,-,-,-,ETF・ETN,62.3,51.0
48,2024-08-09,0,0,0,2.8957891493323284,-0.1727263142108002,1.2130228039685509,83.3165545846253,False,False,1,0,False,True,0,420,-1,-1,1399,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ,-,-,-,ETF・ETN,68.4,69.7
49,2024-08-09,0,0,0,-5.0675705082081635,7.3078235959825335,-5.274795367584493,24.16139813957234,False,False,0,0,False,True,0,6600,-1,-1,1401,エムビーエス,建設業,建設・資材,-,グロース（内国株式）,39.9,49.5
50,2024-08-09,0,0,0,-22.807895845798164,-12.037907673778065,-27.265330111098695,86.25619135827326,False,False,0,1,False,True,0,184100,-1,-1,1407,ウエストホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,8.0,8.2
51,2024-08-09,0,0,0,7.225071697705121,,-2.9987075472557634,78.40373696291225,False,False,1,0,True,False,5408,0,-1,-1,140A,ｉＦｒｅｅＥＴＦ　米国１０年国債先物インバース,-,-,-,ETF・ETN,80.8,56.3
52,2024-08-09,0,0,0,-6.797206189498106,-6.206497743862201,-11.034493769531673,215.31832642048886,False,False,0,1,False,True,0,228700,-1,-1,1414,ショーボンドホールディングス,建設業,建設・資材,TOPIX Mid400,プライム（内国株式）,35.0,32.7
53,2024-08-09,0,0,0,-0.3580062167315545,-4.402542502058668,-4.4437533995659395,73.26943985825312,False,False,1,0,False,True,0,440700,-1,-1,1417,ミライト・ワン,建設業,建設・資材,TOPIX Mid400,プライム（内国株式）,55.8,52.2
54,2024-08-09,0,0,0,17.130847384609215,-1.3269105009993531,17.899293913445728,9.785366246526799,False,False,1,0,False,False,0,0,-1,-1,1418,インターライフホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,93.1,91.9
55,2024-08-09,0,0,0,7.667542824405871,0.5545434303096008,6.660444177551258,161.68002255063826,False,False,0,1,False,True,0,133000,-1,-1,1419,タマホーム,建設業,建設・資材,TOPIX Small 1,プライム（内国株式）,81.7,81.1
56,2024-08-09,0,0,0,11.019775022747268,,,105.54504087303185,False,False,1,0,False,True,0,626300,-1,1,141A,トライアルホールディングス,小売業,小売,-,グロース（内国株式）,86.6,
57,2024-08-09,0,0,0,1.3432679768081268,-6.8702122381258235,-2.271892441828689,28.3896428139975,False,False,0,1,True,False,10700,0,-1,-1,1420,サンヨーホームズ,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,62.7,58.5
58,2024-08-09,0,0,0,-11.642250376850182,-8.017043205930019,-15.05482108317967,31.651431562839768,False,False,1,0,False,True,0,156700,-1,-1,1429,日本アクア,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）,23.1,24.0
59,2024-08-09,0,0,0,-9.68114814577693,,,98.86038738775017,False,False,0,1,False,True,0,14100,-1,-1,142A,ジンジブ,サービス業,情報通信・サービスその他,-,グロース（内国株式）,27.3,
60,2024-08-09,0,0,0,-0.3626068250458081,-8.114247220692386,-5.203183872377286,29.074215761285384,False,False,0,1,False,True,0,36600,-1,-1,1430,ファーストコーポレーション,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,55.8,49.6
61,2024-08-09,0,0,0,-17.959906323014575,-13.07567129822225,-22.374725077358157,23.678170176780895,False,False,1,0,False,True,0,49400,-1,-1,1431,Ｌｉｂ　Ｗｏｒｋ,建設業,建設・資材,-,グロース（内国株式）,12.9,13.1
62,2024-08-09,0,0,0,-13.385180863697443,-10.377505846584247,-16.309056356998518,33.101115451214106,False,False,1,0,False,True,0,42500,-1,-1,1433,ベステラ,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）,19.7,22.0
63,2024-08-09,0,0,0,-11.429755360351345,14.404353007322976,-12.006527689719569,30.04067168686828,False,False,1,0,False,True,0,97300,-1,-1,1434,ＪＥＳＣＯホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,23.6,30.3
64,2024-08-09,0,0,0,-8.36880316356272,-16.13646964840534,-13.780530970993107,6.040349534893085,False,False,1,0,True,False,1089200,0,-1,-1,1435,ｒｏｂｏｔ　ｈｏｍｅ,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,30.5,26.0
65,2024-08-09,1,0,0,97.68104941545242,24.3952174796086,119.37885721010191,94.26972174123142,False,False,1,0,True,False,11600,0,-1,-1,1436,ＧｒｅｅｎＥｎｅｒｇｙ　＆　Ｃｏｍｐａｎｙ,建設業,建設・資材,-,グロース（内国株式）,99.8,99.6
66,2024-08-09,0,0,0,4.081426748180306,6.932144271884531,5.239701073086351,68.85998469778117,False,False,0,1,False,True,0,1700,-1,-1,1438,岐阜造園,建設業,建設・資材,-,スタンダード（内国株式）,72.2,78.5
67,2024-08-09,0,0,0,-2.561328024287912,-1.1087565201964282,-2.5146305804685585,51.14162606209479,False,False,0,1,False,True,0,4600,1,-1,1439,安江工務店,建設業,建設・資材,-,スタンダード（内国株式）,48.6,57.8
68,2024-08-09,0,0,0,-30.27341097226911,,,32.25546651632908,False,False,1,0,True,False,12500,0,-1,-1,143A,イシン,サービス業,情報通信・サービスその他,-,グロース（内国株式）,3.5,
69,2024-08-09,0,0,0,-11.092623030319915,-11.5147436965858,-16.66314876574729,7.28868843877099,False,False,1,0,False,True,0,163500,-1,-1,1443,技研ホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,24.4,21.2
70,2024-08-09,0,0,0,0.8596460971728392,,0.33294687677454265,103.20943905287318,False,False,1,0,True,False,3500,0,-1,-1,1444,ニッソウ,建設業,建設・資材,-,グロース（内国株式）,60.8,67.3
71,2024-08-09,0,0,0,3.4116878583866805,-6.787383619696348,-0.21323472961118256,23.557363186083034,False,False,0,1,False,True,0,11700,-1,-1,1446,キャンディル,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,70.1,64.8
72,2024-08-09,0,0,0,-17.393765078752388,-20.0809124064713,-26.440084921229502,9.261869286836065,False,False,1,0,False,True,0,1246100,-1,-1,1447,ＩＴｂｏｏｋホールディングス,建設業,建設・資材,-,グロース（内国株式）,13.7,9.0
73,2024-08-09,0,0,0,6.047581382247147,-10.630321245762794,-2.3050547415500904,85.73269439858252,False,False,1,0,False,True,0,1300,-1,-1,1450,田中建設工業,建設業,建設・資材,-,スタンダード（内国株式）,78.3,58.4
74,2024-08-09,0,0,0,-2.2771074204488317,-3.181181328676237,-4.457651590798675,27.302379897716747,False,False,1,0,False,False,0,0,-1,-1,1451,ＫＨＣ,建設業,建設・資材,-,スタンダード（内国株式）,49.4,52.1
75,2024-08-09,0,0,0,1.9207349242396754,-20.13568337798609,-5.222782989513471,113.92099222808359,False,False,0,1,True,False,333786,0,-1,-1,1456,ｉＦｒｅｅＥＴＦ　日経平均インバース・インデックス,-,-,-,ETF・ETN,65.1,49.6
76,2024-08-09,0,0,0,1.5867329545484088,-19.581039315582686,-4.638787634879667,134.0957596746265,False,False,0,1,True,False,21191,0,-1,-1,1457,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸインバース（－１倍）指数,-,-,-,ETF・ETN,63.7,51.6
77,2024-08-09,0,0,0,-9.747807119046891,10.430008927290721,-5.381793663998555,1046.3898844279788,False,False,1,0,False,True,0,663191,-1,-1,1458,楽天ＥＴＦ‐日経レバレッジ指数連動型,-,-,-,ETF・ETN,27.2,49.0
78,2024-08-09,0,0,0,-4.040372919529201,-30.90669009667201,-12.123605362916502,25.852696009342406,False,False,0,1,True,False,20267790,0,-1,1,1459,楽天ＥＴＦ‐日経ダブルインバース指数連動型,-,-,-,ETF・ETN,43.3,29.8
79,2024-08-09,0,0,0,-10.526249406374566,,,31.00712761245117,False,False,1,0,True,False,36200,0,-1,-1,145A,Ｌ　ｉｓ　Ｂ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,26.0,
80,2024-08-09,0,0,0,-1.0543161596119344,11.103751605194615,2.612038766162148,1053.2356139008577,False,False,0,1,False,True,0,281,-1,-1,1464,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００レバレッジ・インデックス,-,-,-,ETF・ETN,53.4,73.3
81,2024-08-09,0,0,0,-9.59628148357109,-19.9177859845983,-16.401397041864186,114.80691015986791,False,False,0,1,False,True,0,1516,-1,-1,1465,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００インバース・インデックス,-,-,-,ETF・ETN,27.5,21.7
82,2024-08-09,0,0,0,-8.744956023185935,-30.284494968736563,-15.534403305045899,29.476905730278258,False,False,0,1,False,True,0,3980,-1,1,1466,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００ダブルインバース・インデックス,-,-,-,ETF・ETN,29.7,23.2
83,2024-08-09,0,0,0,-5.334473609103052,-30.613164664378132,-12.044884516585597,29.799057705472553,False,False,0,1,True,False,20190,0,-1,1,1469,ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）,-,-,-,ETF・ETN,39.1,30.3
84,2024-08-09,0,0,0,-19.7997942248065,,,110.4175894978456,False,False,1,0,False,True,0,29500,-1,-1,146A,コロンビア・ワークス,不動産業,不動産,-,スタンダード（内国株式）,11.0,
85,2024-08-09,0,0,0,-9.185695696670592,-30.28471085837625,-15.490394951166914,11.758547094591872,False,False,0,1,True,False,31985,0,-1,-1,1472,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信,-,-,-,ETF・ETN,28.6,23.2
86,2024-08-09,0,0,0,0.7024708712220606,1.1139712937276685,0.048242069329387446,101.75975516449884,False,False,1,0,False,True,0,1770,1,1,1473,Ｏｎｅ　ＥＴＦ　トピックス,-,-,-,ETF・ETN,60.1,66.1
87,2024-08-09,0,0,0,1.1629272312573269,1.2526559080289352,0.5043778826493629,920.7506141022027,False,False,0,0,False,False,0,0,-1,-1,1474,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,-,-,-,ETF・ETN,62.0,67.8
88,2024-08-09,0,0,0,-89.93190119726317,0.07596024221553471,-90.10888398666931,10.272621354790626,False,False,1,0,False,True,0,3383820,-1,-1,1475,ｉシェアーズ・コア　ＴＯＰＩＸ　ＥＴＦ,-,-,-,ETF・ETN,0.0,0.0
89,2024-08-09,0,0,0,-0.051489514959102145,-10.143134365364185,-5.960731413033285,69.98751661096122,False,False,0,1,False,True,0,436885,-1,-1,1476,ｉシェアーズ・コア　Ｊリート　ＥＴＦ,-,-,-,ETF・ETN,57.0,47.4
90,2024-08-09,0,0,0,1.2748578981059744,-0.6221225517759779,-0.8800248972233171,95.79994362340433,False,False,1,0,False,True,0,1999,1,1,1477,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,-,-,-,ETF・ETN,62.5,62.7
91,2024-08-09,0,0,0,1.163005251845739,3.281514792234263,0.8155261282982117,134.6997946281158,False,False,1,0,False,True,0,19544,-1,-1,1478,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,-,-,-,ETF・ETN,62.1,68.7
92,2024-08-09,0,0,0,-17.436383748822372,,,46.55096041557604,False,False,1,0,False,True,0,191300,-1,-1,147A,ソラコム,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,13.6,
93,2024-08-09,0,0,0,1.0368744421645149,1.2247519425764524,0.6666410810125405,1009.1410622961381,False,False,0,1,False,False,0,0,1,1,1480,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,-,-,-,ETF・ETN,61.5,68.3
94,2024-08-09,0,0,0,3.563608650367245,1.5100936519379005,3.2074524353250444,106.55176579551403,False,False,0,1,False,True,0,71,-1,-1,1481,上場インデックスファンド日本経済貢献株,-,-,-,ETF・ETN,70.7,74.7
95,2024-08-09,0,0,0,6.12349478843579,-10.89142057855853,2.304193266759249,70.39020657995408,False,False,0,1,True,False,118507,0,1,1,1482,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN,78.5,72.6
96,2024-08-09,0,0,0,3.641302157423576,0.4009297098183587,2.835315970921939,105.90746184512543,False,False,1,0,True,False,15,0,-1,-1,1483,ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ,-,-,-,ETF・ETN,70.8,73.8
97,2024-08-09,0,0,0,2.9164107817005958,0.8778929987962805,2.0989163498465353,103.41078403736962,False,False,1,0,False,True,0,70,1,-1,1484,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,-,-,-,ETF・ETN,68.6,72.1
98,2024-08-09,0,0,0,5.584853890259467,-1.8016377121021585,2.688769694491715,1533.4434019248579,False,False,0,0,False,False,0,0,-1,-1,1485,ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信,-,-,-,ETF・ETN,76.5,73.5
99,2024-08-09,0,0,0,7.525528754692767,-4.825699340053629,5.0284938254540945,953.9725365441146,False,False,1,0,True,False,40626,0,-1,-1,1486,上場インデックスファンド米国債券（為替ヘッジなし）,-,-,-,ETF・ETN,81.3,78.1
100,2024-08-09,0,0,0,5.76439527280459,-10.937902561952109,1.9885585135328232,539.2018684814561,False,False,0,1,False,True,0,1308,1,1,1487,上場インデックスファンド米国債券（為替ヘッジあり）,-,-,-,ETF・ETN,77.2,71.9
101,2024-08-09,0,0,0,1.0695419211689927,-10.08476607988875,-4.887523812860184,70.59155156445053,False,False,0,1,False,True,0,2890638,-1,-1,1488,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数,-,-,-,ETF・ETN,61.6,50.7
102,2024-08-09,0,0,0,3.8721154312765904,4.982524248562855,3.390435499525339,85.1689284419925,False,False,1,0,False,True,0,1026658,-1,-1,1489,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,-,-,-,ETF・ETN,71.6,75.2
103,2024-08-09,0,0,0,-5.846063057121786,,,76.18894213345145,False,False,1,0,False,True,0,11400,-1,-1,148A,ハッチ・ワーク,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,37.8,
104,2024-08-09,0,0,0,-6.375005263965672,-9.182952726070376,-10.856205576817933,1.0872629162807554,False,False,0,0,True,False,216500,0,-1,-1,1491,中外鉱業,非鉄金属,鉄鋼・非鉄,-,スタンダード（内国株式）,36.2,33.1
105,2024-08-09,0,0,0,-0.3735159550277256,-0.8975760453921632,-2.1850161062106843,707.9289654894696,False,False,1,0,False,True,0,104,-1,-1,1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,-,-,-,ETF・ETN,55.8,58.8
106,2024-08-09,0,0,0,3.5565387411604643,2.0093618207037363,2.256237255880369,1146.659686707204,False,False,1,0,False,True,0,968,-1,-1,1494,Ｏｎｅ　ＥＴＦ　高配当日本株,-,-,-,ETF・ETN,70.7,72.5
107,2024-08-09,0,0,0,3.7313044785190375,-8.332816709237347,0.7346323430829793,399.87113920992226,False,False,1,0,False,True,0,240,-1,-1,1495,上場インデックスファンドアジアリート,-,-,-,ETF・ETN,71.2,68.5
108,2024-08-09,0,0,0,5.458478149209611,-9.191965210504652,2.299463966988791,74.05468529778922,False,False,0,1,True,False,15715,0,1,1,1496,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN,76.0,72.6
