Date,mtt_condition,mtt_on,mtt_off,mansfield_rs,minervini_rs,dorsey_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分,日経平均構成銘柄,rsi_ma,rsi_mi
2024-08-05,0,0,0,8.622526445489909,-10.560576268406132,-0.14502153481678498,False,False,False,True,0,6475,3269,アドバンス・レジデンス投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,76.0,57.0
2024-08-05,0,0,0,-2.4844118510675584,-2.1207602184912187,-1.3866507144007552,False,False,False,True,0,346100,3271,ＴＨＥグローバル社,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,46.0,79.0
2024-08-05,0,0,1,8.655841749368665,-4.103898851466117,-1.2955814349626351,False,False,False,True,0,16800,3275,ハウスコム,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,76.0,74.0
2024-08-05,0,0,0,5.428026122447638,-9.881702685782805,-0.4449379677833208,False,False,False,True,0,119200,3276,ＪＰＭＣ,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,68.0,59.0
2024-08-05,0,0,0,-3.1222455716722997,-16.86177874513633,-0.574385046989331,False,True,False,True,0,145900,3277,サンセイランディック,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,44.0,39.0
2024-08-05,0,0,0,-2.4122184580087302,-19.3647660904032,-0.4475644957143646,False,True,False,True,0,4134,3279,アクティビア・プロパティーズ投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,46.0,33.0
2024-08-05,0,0,0,0.3285525365518627,-13.966717845325535,-1.1058861425066084,False,True,False,True,0,93700,3280,エストラスト,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,54.0,47.0
2024-08-05,0,0,0,9.867375177907057,-6.2227828354500945,-0.2102416638809204,False,False,False,True,0,25260,3281,ＧＬＰ投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,79.0,69.0
2024-08-05,0,0,0,8.902590008681788,-11.260079534961164,-0.26581922124584406,False,False,False,True,0,5283,3282,コンフォリア・レジデンシャル投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,76.0,55.0
2024-08-05,0,0,0,5.1571896691176455,-14.019670660327346,-0.07804094820511531,False,True,False,True,0,15000,3283,日本プロロジスリート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,67.0,47.0
2024-08-05,0,0,0,-4.623758429373959,-17.94180289497131,-1.1710517268352034,False,True,False,True,0,374600,3284,フージャースホールディングス,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,40.0,36.0
2024-08-05,0,0,0,11.027724229237279,26.126879900725847,-1.6370003733286036,False,False,False,True,0,86900,3286,トラストホールディングス,不動産業,不動産,-,グロース（内国株式）,False,81.0,97.0
2024-08-05,0,0,0,-1.8823953675749294,-17.101824598225416,-0.3782709139358619,False,True,False,True,0,1999,3287,星野リゾート・リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,47.0,38.0
2024-08-05,0,0,0,11.518567157407533,-8.224916137997795,-0.7141635098269793,False,False,False,True,0,462800,3288,オープンハウスグループ,不動産業,不動産,TOPIX Mid400,プライム（内国株式）,False,82.0,64.0
2024-08-05,0,0,0,-6.371937958404872,-15.783728693330273,-1.0992184178094886,False,False,False,True,0,5142600,3289,東急不動産ホールディングス,不動産業,不動産,TOPIX Mid400,プライム（内国株式）,True,36.0,42.0
2024-08-05,0,0,0,9.563218256286344,-6.849640585215944,-0.34216497432459264,False,True,True,False,2090,0,3290,Ｏｎｅリート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,78.0,68.0
2024-08-05,0,0,0,1.012395222760687,-15.121233035649793,-0.8179868494247573,False,True,False,True,0,954400,3291,飯田グループホールディングス,不動産業,不動産,TOPIX Mid400,プライム（内国株式）,False,56.0,44.0
2024-08-05,0,0,0,4.415621570002104,-13.291964311248886,-0.26202625737740265,False,True,False,True,0,12269,3292,イオンリート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,65.0,49.0
2024-08-05,0,0,0,2.6720182452141694,-11.575828025787185,-0.8746224905126643,False,True,False,True,0,43000,3293,アズマハウス,不動産業,不動産,-,スタンダード（内国株式）,False,60.0,54.0
2024-08-05,0,0,0,-4.897995885461725,-17.70970724197407,-0.949788925208523,False,True,False,True,0,78800,3294,イーグランド,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,40.0,37.0
2024-08-05,0,0,0,4.579909772991919,-13.293102670515339,-0.2862924314597399,False,True,False,True,0,8385,3295,ヒューリックリート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,66.0,49.0
2024-08-05,0,0,0,4.384018794675049,-11.98496739083539,-0.4282187916988142,False,True,False,True,0,3172,3296,日本リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,65.0,53.0
2024-08-05,0,0,0,-0.6582974903527994,-15.389714162616647,-0.5515686558934394,False,True,False,True,0,15500,3297,東武住販,不動産業,不動産,-,スタンダード（内国株式）,False,51.0,43.0
2024-08-05,0,0,0,-4.099549193207919,-10.31026867114249,-0.8727384978794231,False,False,False,True,0,409900,3299,ムゲンエステート,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,42.0,58.0
2024-08-05,0,0,0,10.136923827142684,-5.538600303380979,-1.2745230332603503,False,False,False,True,0,113500,3300,アンビション　ＤＸ　ホールディングス,不動産業,不動産,-,グロース（内国株式）,False,80.0,71.0
2024-08-05,0,0,0,20.50668377928373,10.805172871293594,-0.09899236569752222,False,False,True,False,40000,0,3302,帝国繊維,繊維製品,素材・化学,TOPIX Small 2,プライム（内国株式）,False,93.0,93.0
2024-08-05,0,0,0,-11.035235235427699,-25.280605158611063,-1.1637000127353458,False,True,False,True,0,17700,3306,日本製麻,卸売業,商社・卸売,-,スタンダード（内国株式）,False,26.0,20.0
2024-08-05,0,0,0,9.648028211266734,-8.803073187755487,-0.22292566509026462,False,False,False,True,0,17053,3309,積水ハウス・リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,78.0,62.0
2024-08-05,0,0,0,-17.69704789695634,-27.67564301555329,-0.9907807337345111,False,True,False,True,0,7099300,3315,日本コークス工業,石油・石炭製品,エネルギー資源,TOPIX Small 2,プライム（内国株式）,False,15.0,17.0
2024-08-05,0,0,0,-4.105102542757166,-9.80405443809602,-1.311675669783767,False,False,False,True,0,7700,3317,フライングガーデン,小売業,小売,-,スタンダード（内国株式）,False,41.0,59.0
2024-08-05,0,0,0,-20.326066880329552,-35.017923280253044,-1.3730928646864151,False,True,False,True,0,191800,3319,ゴルフダイジェスト・オンライン,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,12.0,8.0
2024-08-05,0,0,0,-12.130232028821819,-21.546503487770497,-1.2185739808419136,False,True,False,True,0,50600,3320,クロスプラス,卸売業,商社・卸売,-,スタンダード（内国株式）,False,24.0,28.0
2024-08-05,0,0,0,-2.52600451477053,-13.915483148587493,-1.2282845232164867,False,True,False,True,0,176100,3321,ミタチ産業,卸売業,商社・卸売,TOPIX Small 2,スタンダード（内国株式）,False,46.0,47.0
2024-08-05,0,0,0,10.967189988979854,-7.639643820514114,-0.21581362516989339,False,False,False,True,0,9300,3322,アルファグループ,卸売業,商社・卸売,-,スタンダード（内国株式）,False,81.0,65.0
2024-08-05,0,0,0,-2.141580049201597,-16.228738817744127,-1.0578041363106692,False,True,False,True,0,3345000,3323,レカム,卸売業,商社・卸売,-,スタンダード（内国株式）,False,47.0,40.0
2024-08-05,0,0,0,-12.29357059219842,-21.27620551514723,-1.388027726033725,False,True,False,True,0,36500,3326,ランシステム,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）,False,23.0,29.0
2024-08-05,0,0,0,29.584822602387884,14.20954278107873,-0.661453638581573,False,False,False,True,0,270700,3328,ＢＥＥＮＯＳ,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,97.0,95.0
2024-08-05,0,0,0,9.06641434085238,-0.8254341223563277,-0.6194219817515532,False,False,False,True,0,24700,3329,東和フードサービス,小売業,小売,-,スタンダード（内国株式）,False,77.0,81.0
2024-08-05,0,0,0,22.02007230400649,7.721261803472852,0.08664955180187041,False,False,True,False,171100,0,3333,あさひ,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,94.0,91.0
2024-08-05,0,0,0,-9.242907773261265,-17.325623074170792,-1.0553210280094703,False,True,False,True,0,121100,3341,日本調剤,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,30.0,38.0
2024-08-05,0,0,0,-17.51162096453296,-26.45128821356592,-2.050809583267671,False,True,False,True,0,215800,3347,トラスト,小売業,小売,-,スタンダード（内国株式）,False,15.0,18.0
2024-08-05,0,0,0,9.832407458494874,-10.49012071737764,0.0838967556791319,False,False,True,False,590800,0,3349,コスモス薬品,小売業,小売,TOPIX Mid400,プライム（内国株式）,False,79.0,57.0
2024-08-05,0,0,0,90.34590062578071,198.29364424645732,-1.4952331195078754,False,False,False,True,0,367800,3350,メタプラネット,卸売業,商社・卸売,-,スタンダード（内国株式）,False,99.0,99.0
2024-08-05,0,0,0,1.7043564120735821,-13.104568990084953,-1.0760012156937244,False,True,False,True,0,22500,3352,バッファロー,小売業,小売,-,スタンダード（内国株式）,False,58.0,50.0
2024-08-05,0,0,0,18.878140705401947,5.0879105643041145,-0.6532901262492282,False,False,False,True,0,3800,3353,メディカル一光グループ,小売業,小売,-,スタンダード（内国株式）,False,92.0,89.0
2024-08-05,0,0,0,2.327231617554304,-7.98046436151141,-1.104199054569909,False,False,False,True,0,95500,3355,クリヤマホールディングス,卸売業,商社・卸売,-,スタンダード（内国株式）,False,59.0,64.0
2024-08-05,0,0,0,-16.951960357645756,-34.71230366678944,-1.3689367298018702,False,False,False,True,0,25900,3358,ワイエスフード,小売業,小売,-,スタンダード（内国株式）,False,16.0,8.0
2024-08-05,0,0,0,-19.565935865015692,-35.13534490448211,-1.4733276466459488,False,True,False,True,0,151100,3359,ｃｏｔｔａ,卸売業,商社・卸売,-,グロース（内国株式）,False,13.0,8.0
2024-08-05,0,0,0,-1.2196922208493555,-16.275732465736798,-0.9063116565048742,False,True,False,True,0,371500,3360,シップヘルスケアホールディングス,卸売業,商社・卸売,TOPIX Mid400,プライム（内国株式）,False,49.0,40.0
2024-08-05,0,0,0,6.23955282857489,-7.078187955890336,-0.5967936101503838,False,False,False,True,0,24100,3361,トーエル,小売業,小売,TOPIX Small 2,スタンダード（内国株式）,False,70.0,67.0
2024-08-05,0,0,0,-17.30420345066628,-30.083861327951382,-2.051138766186333,False,True,False,True,0,64300,3370,フジタコーポレーション,小売業,小売,-,スタンダード（内国株式）,False,16.0,14.0
2024-08-05,0,0,0,-11.088711684356623,-20.904216002088997,-0.9151486166555408,False,True,False,True,0,80900,3371,ソフトクリエイトホールディングス,情報・通信業,情報通信・サービスその他,TOPIX Small 1,プライム（内国株式）,False,26.0,29.0
2024-08-05,0,0,0,-18.294335181558164,-31.52538765582244,-1.4443911901430821,False,True,False,True,0,164700,3372,関門海,小売業,小売,-,スタンダード（内国株式）,False,14.0,12.0
2024-08-05,0,0,0,-14.574545505492631,-20.941879707711784,-1.3074230600433077,False,True,False,True,0,61200,3374,内外テック,卸売業,商社・卸売,-,スタンダード（内国株式）,False,20.0,29.0
2024-08-05,0,0,0,-13.482488677161342,-26.760498232398323,-1.9877077499363576,False,True,False,True,0,8100,3375,ＺＯＡ,小売業,小売,-,スタンダード（内国株式）,False,21.0,18.0
2024-08-05,0,0,0,-24.14282499453587,-37.201831924698155,-1.2915933944281717,False,True,False,True,0,59200,3377,バイク王＆カンパニー,卸売業,商社・卸売,-,スタンダード（内国株式）,False,8.0,6.0
2024-08-05,0,0,0,-4.9462695751326,-17.12349153370707,-0.8306294091023834,False,True,False,True,0,12131000,3382,セブン＆アイ・ホールディングス,小売業,小売,TOPIX Core30,プライム（内国株式）,True,39.0,38.0
2024-08-05,0,0,0,3.80969799666786,-10.01279128540208,-0.9009353866373435,False,True,False,True,0,22800,3386,コスモ・バイオ,卸売業,商社・卸売,-,スタンダード（内国株式）,False,64.0,58.0
2024-08-05,0,0,0,6.569394297382458,-7.044400792184763,-0.3581571055491114,False,False,False,True,0,2213100,3387,クリエイト・レストランツ・ホールディングス,小売業,小売,TOPIX Small 1,プライム（内国株式）,False,71.0,67.0
2024-08-05,0,0,0,-7.077890875688109,-18.638809045694067,-1.2215876092067555,False,True,False,True,0,92800,3388,明治電機工業,卸売業,商社・卸売,TOPIX Small 2,プライム（内国株式）,False,35.0,34.0
2024-08-05,0,0,0,-13.102461232671448,-23.297771867593077,-0.6319865606009223,False,True,False,True,0,357800,3391,ツルハホールディングス,小売業,小売,TOPIX Mid400,プライム（内国株式）,False,22.0,24.0
2024-08-05,0,0,0,-4.758670829398981,-19.21876474572766,-1.1780947069716854,False,True,False,True,0,132500,3392,デリカフーズホールディングス,卸売業,商社・卸売,TOPIX Small 2,スタンダード（内国株式）,False,40.0,33.0
2024-08-05,0,0,0,31.260093873535254,28.247762301247725,-0.6766917378812685,False,False,False,True,0,292900,3393,スターティアホールディングス,卸売業,商社・卸売,TOPIX Small 2,プライム（内国株式）,False,97.0,97.0
2024-08-05,0,0,0,5.961352390744179,-6.041955397872407,-0.5063856164733341,False,False,False,True,0,110300,3395,サンマルクホールディングス,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,69.0,70.0
2024-08-05,0,0,0,11.442143755849642,-4.813197372982838,-0.23277378684124048,False,True,False,True,0,34800,3396,フェリシモ,小売業,小売,TOPIX Small 2,スタンダード（内国株式）,False,82.0,73.0
2024-08-05,0,0,0,0.7028822365886978,-7.537845353889455,-0.23479075962759527,False,True,True,False,1240400,0,3397,トリドールホールディングス,小売業,小売,TOPIX Mid400,プライム（内国株式）,False,55.0,66.0
2024-08-05,0,0,0,8.589620354595562,12.558500799441566,-0.7350026762947101,False,False,False,True,0,425400,3399,丸千代山岡家,小売業,小売,-,スタンダード（内国株式）,False,76.0,94.0
2024-08-05,0,0,0,-1.437965587961365,-19.335967547655812,-0.9645311878012971,False,True,False,True,0,2189100,3401,帝人,繊維製品,素材・化学,TOPIX Mid400,プライム（内国株式）,True,49.0,33.0
2024-08-05,0,0,0,-0.5616927417527728,-13.500296067268552,-1.0828629731664852,False,True,False,True,0,9368400,3402,東レ,繊維製品,素材・化学,TOPIX Mid400,プライム（内国株式）,True,51.0,48.0
2024-08-05,0,0,0,-0.18957703827758854,-11.456448077743396,-1.3818478879242517,False,False,False,True,0,3013800,3405,クラレ,化学,素材・化学,TOPIX Mid400,プライム（内国株式）,True,52.0,54.0
2024-08-05,0,0,0,0.6567153930359115,-12.350516173724921,-0.6970605395063233,False,False,False,True,0,13227600,3407,旭化成,化学,素材・化学,TOPIX Large70,プライム（内国株式）,True,54.0,52.0
2024-08-05,0,0,0,-24.74101357335271,-37.62937351840418,-1.7108248716229641,False,True,False,True,0,375500,3409,北日本紡績,繊維製品,素材・化学,-,スタンダード（内国株式）,False,8.0,6.0
2024-08-05,0,0,0,-14.387524568992237,-29.018188770632847,-1.1539681487025486,False,True,False,True,0,880500,3415,ＴＯＫＹＯ　ＢＡＳＥ,小売業,小売,TOPIX Small 2,プライム（内国株式）,False,20.0,15.0
2024-08-05,0,0,0,5.7638583745054595,-3.5362752587666053,-1.0600716692931142,False,False,False,True,0,47300,3416,ピクスタ,小売業,小売,-,グロース（内国株式）,False,69.0,75.0
2024-08-05,0,0,0,-6.58388974510824,-19.279217587312576,-0.8510827994769339,False,True,False,True,0,16200,3417,大木ヘルスケアホールディングス,卸売業,商社・卸売,-,スタンダード（内国株式）,False,36.0,33.0
2024-08-05,0,0,0,-2.187083729807715,-18.531632487748652,-0.6811617544424767,False,True,False,True,0,92100,3418,バルニバービ,小売業,小売,-,グロース（内国株式）,False,47.0,34.0
2024-08-05,0,0,0,-0.14319399034731228,-12.898191260538919,-1.1274401452840992,False,True,False,True,0,20900,3420,ケー・エフ・シー,金属製品,建設・資材,-,スタンダード（内国株式）,False,52.0,50.0
2024-08-05,0,0,0,5.208417366361107,-7.8744706372965405,-0.5584680222758193,False,False,False,True,0,113900,3421,稲葉製作所,金属製品,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,67.0,65.0
2024-08-05,0,0,0,-23.35577940144583,-41.54817718371753,-1.2508933538046536,False,True,False,True,0,43900,3422,Ｊ－ＭＡＸ,金属製品,建設・資材,-,スタンダード（内国株式）,False,9.0,4.0
2024-08-05,0,0,0,-11.179468198099563,-22.40352527196035,-1.1392252339107616,False,True,False,True,0,190900,3423,エスイー,金属製品,建設・資材,-,スタンダード（内国株式）,False,26.0,26.0
2024-08-05,0,0,0,8.973829214784711,-2.703674396794857,-0.5489960408939359,False,False,False,False,0,0,3426,アトムリビンテック,金属製品,建設・資材,-,スタンダード（内国株式）,False,77.0,77.0
2024-08-05,0,0,0,8.195298997914247,12.938991849437315,-1.3116324015776057,False,False,False,True,0,228600,3431,宮地エンジニアリンググループ,金属製品,建設・資材,TOPIX Small 2,プライム（内国株式）,False,75.0,94.0
2024-08-05,0,0,0,1.2277169145747502,-6.89788637548598,-1.484095442640032,False,False,False,True,0,246000,3433,トーカロ,金属製品,建設・資材,TOPIX Small 1,プライム（内国株式）,False,56.0,67.0
2024-08-05,0,0,0,-14.716904447795653,-25.83288614701073,-1.019260665756839,False,True,False,True,0,165900,3434,アルファＣｏ,金属製品,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,19.0,19.0
2024-08-05,0,0,0,-8.131232777125607,-18.567902724987384,-1.6184151392146358,False,True,False,True,0,30800,3435,サンコーテクノ,金属製品,建設・資材,-,スタンダード（内国株式）,False,32.0,34.0
2024-08-05,0,0,0,-3.6385733363666017,-12.250137433700008,-0.8927105874405142,False,True,True,False,12755700,0,3436,ＳＵＭＣＯ,金属製品,建設・資材,TOPIX Mid400,プライム（内国株式）,True,43.0,52.0
2024-08-05,0,0,0,1.796269917692217,-12.874886321050239,-0.3894118922856262,False,True,False,True,0,1500,3437,特殊電極,金属製品,建設・資材,-,スタンダード（内国株式）,False,58.0,50.0
2024-08-05,0,0,0,-10.301327335836962,-27.397041247177036,-0.934164691806825,False,True,False,True,0,4500,3439,三ツ知,金属製品,建設・資材,-,スタンダード（内国株式）,False,27.0,17.0
2024-08-05,0,0,0,5.455527193642329,-9.716526113827014,-1.0904223328613785,False,False,False,True,0,139700,3440,日創プロニティ,金属製品,建設・資材,-,スタンダード（内国株式）,False,68.0,60.0
2024-08-05,0,0,0,-9.010502736848892,-24.24652576746185,-1.2378804960541159,False,True,False,True,0,17000,3441,山王,金属製品,建設・資材,-,スタンダード（内国株式）,False,30.0,22.0
2024-08-05,0,0,0,-12.450205523294233,-18.23517502673972,-1.408474995384192,False,False,False,True,0,112900,3443,川田テクノロジーズ,金属製品,建設・資材,TOPIX Small 2,プライム（内国株式）,False,23.0,35.0
2024-08-05,0,0,0,-3.4872725148163086,-15.712216469428009,-0.5499287558801641,False,True,False,True,0,34500,3444,菊池製作所,金属製品,建設・資材,-,スタンダード（内国株式）,False,43.0,42.0
2024-08-05,0,0,0,4.187280391246961,-8.008022952028119,-0.816020333725373,False,False,False,True,0,366100,3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,建設・資材,TOPIX Small 1,プライム（内国株式）,False,65.0,64.0
2024-08-05,0,0,0,-33.42277090429624,-47.34331993783952,-1.6371353581287942,False,True,False,True,0,90300,3446,ジェイテックコーポレーション,金属製品,建設・資材,TOPIX Small 2,プライム（内国株式）,False,3.0,2.0
2024-08-05,0,0,0,5.363913067603798,-9.909545799285361,-0.6227764612045494,False,True,False,True,0,238300,3447,信和,金属製品,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,68.0,59.0
2024-08-05,0,0,0,2.9292332840650026,-11.20516218435206,-0.677398429832297,False,True,False,True,0,75300,3449,テクノフレックス,金属製品,建設・資材,-,スタンダード（内国株式）,False,61.0,55.0
2024-08-05,0,0,0,9.029772680919779,-7.149677356193569,-0.38184834117651256,False,True,False,True,0,3032,3451,トーセイ・リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,77.0,67.0
2024-08-05,0,0,0,-12.89854633796117,-21.776127733590904,-1.2672026958385476,False,True,False,True,0,456300,3452,ビーロット,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,22.0,27.0
2024-08-05,0,0,0,-8.90376913251214,-22.494195799962043,-1.5790567943893774,False,True,False,True,0,112900,3454,ファーストブラザーズ,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,31.0,26.0
2024-08-05,0,0,0,-0.9398240954854864,-17.46537992648538,-0.38113297167805504,False,True,False,True,0,2718,3455,ヘルスケア＆メディカル投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,50.0,37.0
2024-08-05,0,0,0,-11.117239196456586,-25.505907362001214,-1.042766142603297,False,True,False,True,0,211900,3457,Ａｎｄ　Ｄｏホールディングス,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,26.0,20.0
2024-08-05,0,0,0,6.2471764215601855,-7.272120546269998,-0.34695145478077216,False,True,True,False,234800,0,3458,シーアールイー,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,70.0,66.0
2024-08-05,0,0,0,4.4547847748965586,-12.959813024526609,-0.30003553469490013,False,True,False,True,0,2378,3459,サムティ・レジデンシャル投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,66.0,50.0
2024-08-05,0,0,0,-9.58002857735638,-20.85632903738893,-1.3329811563858927,False,True,False,True,0,47600,3461,パルマ,不動産業,不動産,-,グロース（内国株式）,False,29.0,29.0
2024-08-05,0,0,0,5.765194891298853,-12.47004412161697,-0.2196993115638039,False,False,False,True,0,27813,3462,野村不動産マスターファンド投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,69.0,52.0
2024-08-05,0,0,0,12.060442552732509,-5.595763965434511,-0.26605956412219667,False,False,False,True,0,6783,3463,いちごホテルリート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,83.0,71.0
2024-08-05,0,0,0,-6.9972365475610365,-29.16101297120641,-0.7890302720229567,False,True,False,True,0,449300,3465,ケイアイスター不動産,不動産業,不動産,TOPIX Small 1,プライム（内国株式）,False,35.0,15.0
2024-08-05,0,0,0,7.097761357053023,-9.352917011076766,-0.4092576796238745,False,True,False,True,0,8211,3466,ラサールロジポート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,72.0,61.0
2024-08-05,0,0,0,-6.209001909430556,-17.82718854739791,-1.300150355459331,False,True,False,True,0,47200,3467,アグレ都市デザイン,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,37.0,36.0
2024-08-05,0,0,0,4.534651533292222,-12.07681748119563,-0.397651186377229,False,True,False,True,0,13697,3468,スターアジア不動産投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,66.0,53.0
2024-08-05,0,0,0,53.88612641509896,56.36697530718129,-0.7013391710704965,False,False,False,True,0,43600,3469,デュアルタップ,不動産業,不動産,-,スタンダード（内国株式）,False,99.0,99.0
2024-08-05,0,0,0,4.713354636796252,-11.849148627038335,-0.5852781226129005,False,True,False,True,0,2978,3470,マリモ地方創生リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,66.0,53.0
2024-08-05,0,0,0,2.0262817556969903,-14.431846338736426,-0.4229596453577834,False,True,False,True,0,3365,3471,三井不動産ロジスティクスパーク投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,58.0,45.0
2024-08-05,0,0,0,7.401970875387809,-6.791738477852456,-0.4895257176773227,False,False,False,True,0,1651,3472,日本ホテル＆レジデンシャル投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,73.0,68.0
2024-08-05,0,0,1,52.19563888597221,29.259074259074257,-1.2555977040414315,False,False,False,True,0,57000,3474,Ｇ－ＦＡＣＴＯＲＹ,不動産業,不動産,-,グロース（内国株式）,False,99.0,97.0
2024-08-05,0,0,0,-10.987237213737156,-25.545525843803784,-1.3087178348582724,False,False,False,True,0,574200,3475,グッドコムアセット,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,26.0,20.0
2024-08-05,0,0,0,7.026458894495713,-10.717281775654056,-0.4390574051492076,False,True,False,True,0,13672,3476,投資法人みらい,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,72.0,56.0
2024-08-05,0,0,0,6.991596193738903,-6.853159867381713,-0.351718633963413,False,True,False,True,0,7400,3477,フォーライフ,不動産業,不動産,-,グロース（内国株式）,False,72.0,68.0
2024-08-05,0,0,0,-12.913529237212384,-27.749047057366926,-1.5823845659455644,False,True,False,True,0,1013300,3479,ティーケーピー,不動産業,不動産,-,グロース（内国株式）,False,22.0,16.0
2024-08-05,0,0,0,2.224684082965167,-9.327205143113055,-0.8230269896709246,False,False,False,True,0,50200,3480,ジェイ・エス・ビー,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,59.0,61.0
2024-08-05,0,0,0,8.968504237118324,-9.56848374950713,-0.3939248700390228,False,False,False,True,0,4100,3481,三菱地所物流リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,77.0,60.0
2024-08-05,0,0,0,-6.315359654213948,-12.627716166030595,-1.3379963033691498,False,False,False,True,0,799800,3482,ロードスターキャピタル,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,36.0,51.0
2024-08-05,0,0,0,-3.288570623640974,-19.13326229437532,-0.6880421762045211,False,True,False,True,0,75100,3484,テンポイノベーション,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,44.0,33.0
2024-08-05,0,0,0,-29.986108161311233,-32.34856162541918,-1.7750143438240424,False,True,False,True,0,261000,3486,グローバル・リンク・マネジメント,不動産業,不動産,TOPIX Small 2,プライム（内国株式）,False,4.0,11.0
2024-08-05,0,0,0,2.612824075104303,-15.8047523409467,-0.46115323290886995,False,True,False,True,0,5521,3487,ＣＲＥロジスティクスファンド投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,60.0,41.0
2024-08-05,0,0,0,8.057809077840862,-7.644616489419728,-0.4882046704195223,False,True,False,True,0,2816,3488,ザイマックス・リート投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,75.0,65.0
2024-08-05,0,0,0,-1.3062464416867536,-13.923290836327428,-1.0286184232630662,False,False,False,True,0,216500,3489,フェイスネットワーク,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,49.0,47.0
2024-08-05,0,0,0,-0.7030155102999314,-13.964019159681257,-1.3201201783742662,False,True,False,True,0,10200,3490,アズ企画設計,不動産業,不動産,-,スタンダード（内国株式）,False,51.0,47.0
2024-08-05,0,0,0,-27.720818885604327,-36.44521866303315,-1.2447625969507183,False,True,False,False,0,0,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,不動産,-,グロース（内国株式）,False,5.0,7.0
2024-08-05,0,0,0,6.713866152334402,-9.428062389573503,-0.4452403656992962,False,True,False,True,0,9388,3492,タカラレーベン不動産投資法人,-,-,-,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,False,71.0,61.0
